Date,Temperature,Dew Point,Humidity,Wind Speed,Pressure,Precipitation
11/29/2007,39.8,34.6,93.2,9.2,29.6,0.00
11/30/2007,42.5,40.3,90.9,8.9,29.6,0.00
12/1/2007,48.4,43.2,82.2,13.5,29.5,0.00
12/2/2007,50.2,46.5,87.7,18.0,29.3,0.00
12/3/2007,47.8,41.6,78.6,14.6,29.3,0.00
12/4/2007,47.7,44.3,88.2,8.4,29.8,0.00
12/5/2007,51.8,48.2,88.8,12.5,29.7,0.00
12/6/2007,51.0,48.9,91.3,13.1,29.7,0.00
12/7/2007,51.2,46.2,82.9,17.9,29.4,0.00
12/8/2007,43.4,40.9,91.6,11.8,29.4,0.00
12/9/2007,47.1,42.7,83.2,16.3,29.0,0.00
12/10/2007,45.7,41.7,85.6,14.9,29.4,0.00
12/11/2007,41.9,36.7,82.7,10.8,30.0,0.00
12/12/2007,35.5,25.9,91.8,5.4,30.2,0.00
12/13/2007,29.0,25.9,92.5,8.5,30.3,0.00
12/14/2007,33.8,21.9,90.0,10.0,30.3,0.00
12/15/2007,32.9,24.5,71.3,11.7,30.1,0.00
12/16/2007,29.8,24.2,79.6,9.1,30.1,0.00
12/17/2007,30.4,24.4,77.8,11.7,30.1,0.00
12/18/2007,28.4,22.7,79.5,7.0,30.1,0.00
12/19/2007,27.0,22.3,83.3,4.9,30.2,0.00
12/20/2007,27.9,23.5,83.5,4.0,30.1,0.00
12/21/2007,30.2,24.0,79.4,2.5,30.0,0.00
12/22/2007,30.9,25.3,81.9,0.7,29.9,0.00
12/23/2007,32.6,23.5,85.0,0.8,30.0,0.00
12/24/2007,31.2,23.7,86.5,2.3,30.0,0.00
12/25/2007,34.7,25.9,78.0,7.5,29.8,0.00
12/26/2007,35.6,34.2,96.4,5.7,30.0,0.00
12/27/2007,40.9,40.1,97.2,5.5,30.1,0.00
12/28/2007,41.8,40.6,95.8,8.6,30.0,0.00
12/29/2007,43.8,41.0,89.7,11.7,29.8,0.00
12/30/2007,41.7,39.5,91.8,6.1,30.0,0.00
12/31/2007,40.9,39.7,95.6,2.7,30.1,0.00
1/1/2008,34.7,33.5,95.7,4.2,29.9,0.00
1/2/2008,32.4,22.9,83.5,10.5,29.6,0.00
1/3/2008,34.6,30.4,91.0,5.8,29.2,0.00
1/4/2008,45.1,41.6,87.3,8.7,29.3,0.00
1/5/2008,46.9,44.3,89.5,13.3,29.3,0.00
1/6/2008,44.6,42.2,90.8,7.5,29.6,0.00
1/7/2008,48.6,42.5,79.8,12.8,29.7,0.00
1/8/2008,42.0,40.0,93.2,8.5,29.8,0.00
1/9/2008,45.1,40.9,85.7,9.2,29.6,0.00
1/10/2008,45.4,42.2,89.5,11.8,29.6,0.00
1/11/2008,48.8,43.7,81.9,15.3,29.2,0.00
1/12/2008,43.6,36.5,76.4,11.2,29.5,0.00
1/13/2008,43.1,28.3,78.2,10.1,29.6,0.00
1/14/2008,45.5,36.4,80.1,11.9,29.4,0.00
1/15/2008,47.1,43.1,84.5,20.5,29.2,0.00
1/16/2008,44.6,41.7,89.1,8.7,29.1,0.00
1/17/2008,46.6,44.2,91.6,11.2,29.4,0.00
1/18/2008,50.2,47.6,91.0,11.4,29.7,0.00
1/19/2008,54.9,49.2,82.2,13.1,30.0,0.00
1/20/2008,53.4,44.9,73.4,9.5,30.0,0.00
1/21/2008,50.5,43.6,77.6,11.7,29.8,0.00
1/22/2008,44.5,32.8,76.7,10.3,29.9,0.00
1/23/2008,43.1,36.3,82.9,6.4,30.1,0.00
1/24/2008,45.6,39.5,79.6,6.3,30.1,0.00
1/25/2008,39.1,31.8,84.7,4.0,30.4,0.00
1/26/2008,35.7,28.8,87.9,3.6,30.3,0.00
1/27/2008,36.0,25.3,77.0,3.4,30.3,0.00
1/28/2008,35.8,30.8,89.1,2.9,30.2,0.00
1/29/2008,37.1,27.6,89.3,3.7,30.0,0.00
1/30/2008,36.1,26.1,92.3,7.0,30.0,0.00
1/31/2008,36.4,29.1,89.2,13.8,29.8,0.00
2/1/2008,41.9,40.2,93.1,9.1,29.3,0.00
2/2/2008,36.6,20.4,83.0,7.2,29.7,0.00
2/3/2008,37.4,26.8,76.8,10.1,29.5,0.00
2/4/2008,43.6,39.4,85.5,11.9,29.3,0.00
2/5/2008,47.5,44.4,89.4,17.8,29.6,0.00
2/6/2008,49.3,41.9,77.0,13.5,29.9,0.00
2/7/2008,40.7,32.8,84.0,2.5,30.3,0.00
2/8/2008,41.8,24.4,75.6,3.8,30.2,0.00
2/9/2008,42.9,22.6,63.0,4.0,30.1,0.00
2/10/2008,41.6,26.5,65.8,4.1,30.1,0.00
2/11/2008,43.6,19.3,69.1,6.6,30.1,0.00
2/12/2008,42.9,28.1,69.1,5.2,30.1,0.00
2/13/2008,42.7,32.0,76.2,5.0,30.1,0.00
2/14/2008,36.8,28.2,86.3,7.3,30.2,0.00
2/15/2008,33.4,14.9,90.6,10.2,30.2,0.00
2/16/2008,34.9,22.0,62.1,10.3,30.3,0.00
2/17/2008,35.4,22.1,58.7,6.5,30.3,0.00
2/18/2008,37.8,19.7,70.5,4.5,30.1,0.00
2/19/2008,41.4,28.7,64.6,3.3,29.9,0.00
2/20/2008,46.0,44.0,92.8,3.8,29.8,0.00
2/21/2008,47.7,44.6,88.5,7.2,30.0,0.00
2/22/2008,49.5,44.9,84.3,8.0,30.0,0.00
2/23/2008,48.3,43.8,83.7,4.0,30.0,0.00
2/24/2008,47.1,41.3,82.2,5.1,29.8,0.00
2/25/2008,51.4,48.2,90.4,5.3,29.8,0.00
2/26/2008,48.5,45.7,89.7,10.4,29.6,0.00
2/27/2008,44.7,39.1,81.9,6.0,29.8,0.00
2/28/2008,49.3,47.6,93.8,6.2,29.8,0.00
2/29/2008,52.2,47.9,86.8,11.7,29.7,0.00
3/1/2008,53.7,42.9,68.5,20.1,29.6,0.00
3/2/2008,52.0,46.7,82.4,12.2,29.7,0.00
3/3/2008,47.6,35.6,72.5,11.9,29.6,0.00
3/4/2008,40.4,28.1,78.2,14.6,29.8,0.00
3/5/2008,38.5,28.5,68.9,10.6,30.1,0.00
3/6/2008,39.2,31.8,83.8,4.2,30.0,0.00
3/7/2008,45.6,39.7,81.0,6.1,29.7,0.00
3/8/2008,44.6,35.6,77.9,8.1,29.6,0.00
3/9/2008,46.1,41.5,83.1,12.4,29.3,0.00
3/10/2008,44.1,39.1,83.4,19.5,28.9,0.00
3/11/2008,49.4,43.7,81.3,17.4,29.1,0.00
3/12/2008,50.3,35.9,69.4,20.8,29.4,0.00
3/13/2008,47.4,39.9,75.7,10.7,29.7,0.00
3/14/2008,54.4,48.4,81.7,10.2,29.6,0.00
3/15/2008,52.8,47.1,82.8,5.9,29.4,0.00
3/16/2008,50.4,46.1,85.4,14.0,29.2,0.00
3/17/2008,45.1,31.9,75.3,11.8,29.6,0.00
3/18/2008,40.6,16.6,71.1,10.2,29.7,0.00
3/19/2008,41.5,10.7,69.6,10.9,29.7,0.00
3/20/2008,41.0,23.2,74.9,10.8,29.7,0.00
3/21/2008,45.0,36.3,76.8,18.5,29.0,0.00
3/22/2008,39.4,31.1,84.8,12.0,28.9,0.00
3/23/2008,37.5,22.2,69.2,11.5,29.2,0.00
3/24/2008,38.1,21.9,81.0,12.2,29.2,0.00
3/25/2008,39.3,17.5,75.8,8.0,29.4,0.00
3/26/2008,44.5,39.2,81.3,5.5,29.3,0.00
3/27/2008,44.7,38.2,79.4,11.1,29.2,0.00
3/28/2008,41.5,33.6,88.8,10.7,29.4,0.00
3/29/2008,48.2,38.7,71.6,11.6,29.6,0.00
3/30/2008,48.8,39.6,75.3,7.6,29.4,0.00
3/31/2008,46.9,42.1,84.3,5.8,29.6,0.00
4/1/2008,47.8,43.9,86.7,7.1,29.9,0.00
4/2/2008,50.2,45.3,83.5,10.1,29.9,0.00
4/3/2008,52.6,44.0,75.0,10.0,30.0,0.00
4/4/2008,48.3,39.3,72.8,4.3,30.0,0.00
4/5/2008,47.4,38.9,80.5,9.4,29.6,0.00
4/6/2008,39.7,29.0,81.3,8.3,29.3,0.00
4/7/2008,37.9,22.9,79.2,9.8,29.3,0.00
4/8/2008,40.5,26.5,68.9,5.4,29.3,0.00
4/9/2008,44.3,26.7,69.5,7.4,29.1,0.00
4/10/2008,46.3,21.4,61.8,7.2,29.1,0.00
4/11/2008,49.6,31.7,57.9,8.9,29.2,0.00
4/12/2008,48.0,40.6,76.9,10.0,29.5,0.00
4/13/2008,48.1,44.4,85.7,6.7,29.5,0.00
4/14/2008,46.4,39.8,80.8,9.3,29.6,0.00
4/15/2008,44.7,32.1,69.3,6.6,29.8,0.00
4/16/2008,44.5,26.9,63.2,4.2,29.7,0.00
4/17/2008,46.1,21.0,57.0,16.8,29.3,0.00
4/18/2008,51.2,44.8,80.2,10.2,29.0,0.00
4/19/2008,53.7,46.3,78.2,8.4,29.1,0.00
4/20/2008,53.7,46.1,75.3,5.0,29.2,0.00
4/21/2008,54.4,47.3,78.7,9.1,29.2,0.00
4/22/2008,55.3,48.8,79.8,4.4,29.4,0.00
4/23/2008,52.9,46.9,80.9,6.6,29.7,0.00
4/24/2008,52.0,42.9,74.7,8.0,29.9,0.00
4/25/2008,54.5,42.7,68.0,5.3,30.0,0.00
4/26/2008,57.6,44.1,63.4,4.4,30.0,0.00
4/27/2008,63.2,47.9,59.2,6.2,29.7,0.00
4/28/2008,54.9,47.6,77.3,8.0,29.4,0.00
4/29/2008,49.1,45.6,89.1,10.8,29.3,0.00
4/30/2008,51.0,44.5,78.3,15.3,29.1,0.00
5/1/2008,49.9,43.6,79.6,10.5,29.5,0.00
5/2/2008,53.8,45.3,75.7,4.5,29.8,0.00
5/3/2008,62.0,48.2,62.9,5.1,29.9,0.00
5/4/2008,64.3,49.0,59.9,5.8,29.8,0.00
5/5/2008,63.3,43.2,49.9,8.7,29.8,0.00
5/6/2008,63.6,46.7,55.3,8.3,29.8,0.00
5/7/2008,65.3,49.4,59.1,6.7,29.7,0.00
5/8/2008,66.9,48.8,53.2,7.9,29.6,0.00
5/9/2008,64.9,50.2,61.0,4.5,29.6,0.00
5/10/2008,68.1,50.2,54.6,8.0,29.6,0.00
5/11/2008,67.7,46.0,47.0,8.0,29.6,0.00
5/12/2008,66.7,48.3,53.3,7.1,29.6,0.00
5/13/2008,68.6,46.5,47.8,4.7,29.6,0.00
5/14/2008,65.6,53.7,68.1,5.0,29.5,0.00
5/15/2008,59.2,55.3,88.2,4.6,29.5,0.00
5/16/2008,63.4,54.0,73.0,5.5,29.4,0.00
5/17/2008,59.7,53.3,80.4,7.3,29.4,0.00
5/18/2008,55.1,50.5,85.2,7.1,29.4,0.00
5/19/2008,54.9,44.0,67.6,12.2,29.6,0.00
5/20/2008,57.4,42.4,58.0,10.4,29.6,0.00
5/21/2008,59.3,43.0,56.1,6.3,29.6,0.00
5/22/2008,61.5,45.9,57.2,3.8,29.6,0.00
5/23/2008,62.5,47.6,60.5,5.8,29.5,0.00
5/24/2008,64.5,55.0,72.4,8.6,29.3,0.00
5/25/2008,63.5,55.6,77.9,6.5,29.5,0.00
5/26/2008,61.0,56.8,87.4,7.1,29.4,0.00
5/27/2008,59.7,58.4,95.3,5.1,29.4,0.00
5/28/2008,63.8,55.7,77.2,10.6,29.4,0.00
5/29/2008,62.3,56.4,82.1,2.0,29.5,0.00
5/30/2008,65.3,58.3,80.2,4.3,29.5,0.00
5/31/2008,61.2,54.8,80.4,5.4,29.6,0.00
6/1/2008,63.3,56.3,79.2,5.3,29.6,0.00
6/2/2008,65.2,59.5,82.6,3.9,29.5,0.00
6/3/2008,60.1,55.9,86.6,10.7,29.6,0.00
6/4/2008,59.7,52.5,78.0,7.3,29.7,0.00
6/5/2008,61.5,47.4,60.6,7.2,29.7,0.00
6/6/2008,59.4,47.6,65.7,10.1,29.7,0.00
6/7/2008,59.2,49.8,72.1,8.8,29.7,0.00
6/8/2008,61.0,51.6,71.9,7.0,29.8,0.00
6/9/2008,70.5,57.2,67.0,11.3,29.8,0.00
6/10/2008,71.7,56.3,61.0,9.9,29.8,0.00
6/11/2008,64.7,52.0,64.0,10.5,29.8,0.00
6/12/2008,57.3,49.7,76.8,11.0,29.7,0.00
6/13/2008,55.6,43.4,66.2,5.9,29.7,0.00
6/14/2008,59.3,46.3,64.7,7.5,29.7,0.00
6/15/2008,55.4,47.8,76.2,4.7,29.5,0.00
6/16/2008,59.5,50.0,73.0,6.6,29.5,0.00
6/17/2008,63.3,44.9,53.8,7.2,29.6,0.00
6/18/2008,63.9,48.1,58.6,8.0,29.7,0.00
6/19/2008,62.3,55.2,77.6,9.8,29.6,0.00
6/20/2008,65.5,58.1,78.8,5.0,29.8,0.00
6/21/2008,70.1,60.0,73.1,4.1,29.7,0.00
6/22/2008,72.3,63.6,75.8,8.7,29.6,0.00
6/23/2008,65.0,49.9,59.4,5.8,29.8,0.00
6/24/2008,71.4,58.9,65.4,5.2,29.6,0.00
6/25/2008,72.3,58.6,64.2,10.5,29.7,0.00
6/26/2008,67.5,50.5,55.4,5.4,29.8,0.00
6/27/2008,65.6,53.8,66.5,8.8,29.8,0.00
6/28/2008,69.7,58.8,68.8,7.1,29.8,0.00
6/29/2008,69.9,56.6,63.6,6.2,29.8,0.00
6/30/2008,69.4,51.8,55.8,5.4,29.8,0.00
7/1/2008,74.5,55.4,53.6,6.1,29.6,0.00
7/2/2008,69.5,63.1,80.4,6.9,29.5,0.00
7/3/2008,63.8,53.6,72.5,8.5,29.6,0.00
7/4/2008,62.4,47.9,64.2,5.1,29.7,0.00
7/5/2008,66.6,55.2,67.3,8.0,29.6,0.00
7/6/2008,63.9,48.5,59.5,11.9,29.5,0.00
7/7/2008,60.9,52.6,75.0,16.5,29.4,0.00
7/8/2008,60.7,53.3,77.3,13.0,29.6,0.00
7/9/2008,64.3,54.3,71.9,8.3,29.7,0.00
7/10/2008,70.2,57.7,67.0,11.8,29.6,0.00
7/11/2008,66.0,56.3,72.6,10.2,29.5,0.00
7/12/2008,62.3,50.4,66.3,9.5,29.5,0.00
7/13/2008,61.1,46.3,59.7,6.3,29.6,0.00
7/14/2008,63.5,47.0,59.0,4.3,29.9,0.00
7/15/2008,68.9,53.9,61.6,6.3,30.0,0.00
7/16/2008,66.2,55.6,70.5,7.8,29.9,0.00
7/17/2008,66.0,49.5,57.2,8.2,29.7,0.00
7/18/2008,65.8,52.4,62.9,9.1,29.6,0.00
7/19/2008,67.7,56.1,67.6,12.3,29.6,0.00
7/20/2008,62.0,47.6,62.7,10.0,29.7,0.00
7/21/2008,60.8,45.0,59.3,9.9,29.9,0.00
7/22/2008,65.4,45.6,53.3,6.6,29.9,0.00
7/23/2008,70.4,50.5,51.3,7.1,29.9,0.00
7/24/2008,73.3,48.4,44.3,10.6,29.6,0.00
7/25/2008,71.5,56.6,60.3,6.9,29.5,0.00
7/26/2008,70.0,61.0,74.2,7.1,29.6,0.00
7/27/2008,75.0,59.9,60.5,6.2,29.7,0.00
7/28/2008,76.3,62.9,67.3,4.9,29.6,0.00
7/29/2008,70.5,57.8,66.8,7.7,29.7,0.00
7/30/2008,74.7,58.6,61.0,3.1,29.7,0.00
7/31/2008,78.3,63.7,64.2,4.3,29.6,0.00
8/1/2008,68.4,55.8,66.1,10.1,29.7,0.00
8/2/2008,65.5,58.5,78.2,10.3,29.7,0.00
8/3/2008,69.4,62.1,78.4,10.3,29.6,0.00
8/4/2008,69.4,57.6,68.9,10.9,29.6,0.00
8/5/2008,71.3,56.3,61.6,5.2,29.7,0.00
8/6/2008,76.0,59.6,61.6,4.2,29.6,0.00
8/7/2008,69.7,62.0,77.8,8.3,29.4,0.00
8/8/2008,65.3,57.9,78.5,11.7,29.5,0.00
8/9/2008,66.2,54.6,69.6,8.0,29.7,0.00
8/10/2008,66.5,58.3,75.3,11.5,29.5,0.00
8/11/2008,64.3,54.0,71.6,5.5,29.4,0.00
8/12/2008,68.2,55.2,66.0,16.2,29.1,0.00
8/13/2008,65.4,50.8,60.9,16.6,29.4,0.00
8/14/2008,61.6,49.9,67.7,6.2,29.6,0.00
8/15/2008,63.8,50.9,66.4,5.7,29.6,0.00
8/16/2008,64.4,49.9,61.2,6.4,29.5,0.00
8/17/2008,65.7,52.8,64.2,8.7,29.5,0.00
8/18/2008,68.0,55.8,66.0,11.1,29.5,0.00
8/19/2008,65.9,54.5,68.0,13.3,29.5,0.00
8/20/2008,64.2,53.9,71.2,9.5,29.6,0.00
8/21/2008,64.4,56.4,75.7,7.1,29.7,0.00
8/22/2008,61.9,60.1,94.5,4.5,29.6,0.00
8/23/2008,59.6,51.2,76.4,7.0,29.7,0.00
8/24/2008,58.9,53.4,83.1,5.9,29.6,0.00
8/25/2008,64.4,56.2,77.2,6.4,29.7,0.00
8/26/2008,65.0,58.3,80.1,4.8,29.9,0.00
8/27/2008,64.6,56.9,77.8,4.3,29.9,0.00
8/28/2008,64.7,55.8,73.8,5.6,29.8,0.00
8/29/2008,65.4,56.7,74.3,5.8,29.8,0.00
8/30/2008,69.9,58.9,70.6,5.8,29.6,0.00
8/31/2008,70.9,61.1,71.8,7.6,29.6,0.00
9/1/2008,64.8,56.0,74.9,7.8,29.7,0.00
9/2/2008,63.5,56.7,79.1,11.1,29.5,0.00
9/3/2008,56.2,53.0,89.2,8.6,29.4,0.00
9/4/2008,58.0,52.1,81.7,10.0,29.4,0.00
9/5/2008,62.1,57.7,86.3,10.5,29.2,0.00
9/6/2008,64.3,52.0,65.8,15.9,29.3,0.00
9/7/2008,61.5,53.4,75.2,13.3,29.5,0.00
9/8/2008,60.4,51.2,74.5,5.3,29.6,0.00
9/9/2008,63.3,54.7,75.7,5.7,29.6,0.00
9/10/2008,67.1,60.5,81.2,6.0,29.6,0.00
9/11/2008,66.7,60.1,81.7,6.0,29.5,0.00
9/12/2008,59.3,53.0,80.9,7.9,28.3,0.00
9/13/2008,56.5,49.3,78.7,7.8,29.7,0.00
9/14/2008,59.4,47.3,66.6,9.5,29.8,0.00
9/15/2008,55.3,44.4,67.9,6.4,29.9,0.00
9/16/2008,55.3,42.6,63.8,8.3,29.8,0.00
9/17/2008,53.8,39.7,60.9,11.0,29.8,0.00
9/18/2008,52.5,41.7,67.6,6.3,29.8,0.00
9/19/2008,54.0,41.4,66.6,7.2,29.9,0.00
9/20/2008,56.3,41.2,59.5,10.3,30.0,0.00
9/21/2008,54.9,39.0,57.6,12.3,29.9,0.00
9/22/2008,55.5,44.6,68.0,9.7,29.8,0.00
9/23/2008,54.8,46.4,74.3,9.0,29.8,0.00
9/24/2008,57.3,49.7,78.0,4.6,29.8,0.00
9/25/2008,58.5,49.2,73.0,10.1,30.0,0.00
9/26/2008,56.7,42.5,62.6,12.8,30.1,0.00
9/27/2008,57.1,40.3,56.4,9.6,30.0,0.00
9/28/2008,55.6,43.3,65.9,2.5,29.9,0.00
9/29/2008,53.1,45.6,77.8,5.4,29.8,0.00
9/30/2008,51.8,47.9,85.8,11.5,29.6,0.00
10/1/2008,57.4,49.9,75.7,16.4,29.4,0.00
10/2/2008,51.5,42.8,72.7,11.9,29.4,0.00
10/3/2008,46.8,41.5,82.2,10.4,29.5,0.00
10/4/2008,48.2,38.5,71.9,9.1,29.8,0.00
10/5/2008,55.1,48.5,79.0,17.9,29.4,0.00
10/6/2008,60.0,53.5,79.3,9.9,29.6,0.00
10/7/2008,61.9,56.0,83.1,8.7,29.6,0.00
10/8/2008,56.9,50.5,80.9,7.0,29.7,0.00
10/9/2008,53.4,46.1,78.3,7.0,30.1,0.00
10/10/2008,52.9,47.5,83.5,2.3,30.1,0.00
10/11/2008,54.2,51.1,90.4,2.6,30.0,0.00
10/12/2008,57.1,51.7,83.8,1.8,29.9,0.00
10/13/2008,62.8,55.1,78.0,5.2,29.8,0.00
10/14/2008,59.9,51.2,73.2,4.3,29.8,0.00
10/15/2008,58.8,54.3,84.8,9.8,29.7,0.00
10/16/2008,53.5,47.0,80.0,8.3,29.7,0.00
10/17/2008,47.2,40.2,79.5,2.4,29.8,0.00
10/18/2008,46.1,38.5,78.2,2.2,29.8,0.00
10/19/2008,46.4,38.9,78.3,3.2,29.9,0.00
10/20/2008,55.2,47.7,77.2,9.6,29.6,0.00
10/21/2008,53.6,50.1,88.7,7.2,29.6,0.00
10/22/2008,48.2,42.8,82.6,4.7,29.9,0.00
10/23/2008,45.3,38.9,80.3,3.7,30.0,0.00
10/24/2008,48.3,41.3,78.0,3.5,29.9,0.00
10/25/2008,50.4,47.5,91.1,2.6,30.1,0.00
10/26/2008,50.8,46.6,87.0,8.6,29.9,0.00
10/27/2008,51.9,47.6,85.9,7.9,29.5,0.00
10/28/2008,44.0,38.7,82.8,5.1,29.5,0.00
10/29/2008,28.6,28.4,96.8,2.7,29.4,0.00
10/30/2008,39.0,36.8,91.8,9.4,29.1,0.00
10/31/2008,35.9,34.9,78.7,8.3,29.2,0.00
10/1/2008,0.0,0.0,0.0,11.0,29.3,0.00
11/1/2008,32.9,30.7,59.0,10.8,29.2,0.00
11/2/2008,48.8,43.4,81.4,9.4,29.5,0.00
11/3/2008,51.9,46.6,83.5,5.8,29.5,0.00
11/4/2008,51.3,44.7,80.2,6.7,29.6,0.00
11/5/2008,49.0,45.6,87.9,11.3,29.5,0.00
11/6/2008,48.3,47.0,95.7,5.3,29.6,0.00
11/7/2008,48.8,46.5,92.4,7.2,29.6,0.00
11/8/2008,47.3,43.8,89.1,10.2,29.7,0.00
11/9/2008,52.9,48.3,86.0,13.1,29.7,0.00
11/10/2008,56.9,52.2,83.2,19.9,29.6,0.00
11/11/2008,51.3,46.2,82.2,14.0,29.6,0.00
11/12/2008,45.3,42.5,89.8,5.5,29.8,0.00
11/13/2008,43.3,39.5,87.7,3.4,29.9,0.00
11/14/2008,46.5,44.8,94.2,4.3,30.0,0.00
11/15/2008,51.1,49.3,94.5,4.0,30.1,0.00
11/16/2008,52.9,49.5,89.8,6.1,30.1,0.00
11/17/2008,46.7,40.5,79.3,5.5,30.1,0.00
11/18/2008,48.8,46.2,91.9,6.9,29.7,0.00
11/19/2008,47.3,43.6,87.1,6.7,29.9,0.00
11/20/2008,49.9,47.1,89.8,8.2,29.8,0.00
11/21/2008,49.2,41.4,78.2,13.6,29.6,0.00
11/22/2008,40.0,25.9,64.3,11.3,29.6,0.00
11/23/2008,34.9,29.9,87.0,9.2,29.3,0.00
11/24/2008,39.3,35.1,87.7,8.0,29.1,0.00
11/25/2008,38.1,30.1,84.3,8.5,29.6,0.00
11/26/2008,39.8,37.1,90.4,5.4,30.0,0.00
11/27/2008,28.5,14.8,91.9,7.9,29.8,0.00
